PUBCHEM_CID,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,NumAromaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumSaturatedRings,NumHeteroatoms,RingCount,HeavyAtomCount,NumAliphaticRings,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumValenceElectrons,NumSpiroAtoms,NumHeterocycles,NumAmideBonds,Label
2938131,470.56600000000026,3.175200000000002,1.0,7.0,86.33,5.0,1.0,1.0,0.0,1.0,8.0,4.0,34.0,3.0,1.0,2.0,184.0,0.0,2.0,1.0,0
2866118,281.319,1.97538,2.0,5.0,100.61,3.0,2.0,0.0,2.0,0.0,6.0,3.0,21.0,1.0,0.0,1.0,106.0,0.0,3.0,0.0,0
3240072,419.5910000000004,3.0130000000000017,1.0,3.0,69.72,4.0,1.0,1.0,0.0,2.0,7.0,4.0,29.0,3.0,1.0,2.0,160.0,0.0,2.0,1.0,0
447043,748.9960000000001,1.9007000000000047,5.0,14.0,180.08,7.0,0.0,0.0,0.0,3.0,14.0,3.0,52.0,3.0,0.0,3.0,306.0,0.0,3.0,0.0,0
2997954,311.337,3.536700000000001,1.0,4.0,64.63000000000001,7.0,2.0,2.0,0.0,0.0,5.0,2.0,23.0,0.0,0.0,0.0,118.0,0.0,0.0,1.0,0
649511,413.5030000000003,3.076020000000001,1.0,7.0,93.26,6.0,3.0,1.0,2.0,1.0,9.0,4.0,29.0,1.0,0.0,1.0,152.0,0.0,3.0,2.0,0
73506936,380.4520000000001,2.801700000000001,4.0,5.0,106.17,5.0,3.0,1.0,2.0,1.0,8.0,4.0,28.0,1.0,0.0,1.0,146.0,0.0,3.0,2.0,1
662698,305.37800000000004,1.4890999999999996,1.0,6.0,76.59,4.0,1.0,0.0,1.0,0.0,6.0,2.0,22.0,1.0,1.0,0.0,120.0,0.0,1.0,0.0,0
135403643,294.359,-0.740599999999999,3.0,7.0,99.51,4.0,1.0,0.0,1.0,1.0,8.0,3.0,21.0,2.0,0.0,2.0,116.0,0.0,3.0,0.0,0
137239993,392.3790000000001,2.1107,4.0,8.0,150.22999999999996,5.0,2.0,0.0,2.0,2.0,11.0,5.0,29.0,3.0,2.0,1.0,146.0,0.0,3.0,1.0,1
3245361,359.817,2.6401000000000003,1.0,6.0,81.81,3.0,3.0,1.0,2.0,0.0,8.0,3.0,25.0,0.0,0.0,0.0,130.0,0.0,2.0,1.0,0
655043,253.287,0.2115999999999994,1.0,7.0,85.84,5.0,2.0,0.0,2.0,0.0,8.0,2.0,17.0,0.0,0.0,0.0,90.0,0.0,2.0,1.0,0
1252775,373.4780000000001,2.2651000000000003,1.0,4.0,69.72,5.0,2.0,2.0,0.0,1.0,7.0,3.0,26.0,1.0,0.0,1.0,138.0,0.0,1.0,1.0,0
3236244,452.5360000000002,2.891490000000001,1.0,6.0,87.63999999999999,4.0,3.0,2.0,1.0,1.0,9.0,4.0,32.0,1.0,0.0,1.0,166.0,0.0,2.0,2.0,0
3235026,346.4340000000001,3.765920000000002,1.0,4.0,58.120000000000005,5.0,3.0,2.0,1.0,0.0,5.0,3.0,26.0,0.0,0.0,0.0,132.0,0.0,1.0,1.0,0
653982,394.8620000000002,3.957320000000002,1.0,6.0,93.93,2.0,2.0,1.0,1.0,0.0,7.0,4.0,28.0,2.0,1.0,1.0,142.0,0.0,2.0,0.0,0
2222450,487.6100000000003,5.182680000000003,2.0,8.0,103.83,6.0,4.0,2.0,2.0,0.0,9.0,5.0,34.0,1.0,1.0,0.0,170.0,0.0,2.0,1.0,0
655190,406.50800000000015,2.2913,1.0,7.0,93.65,8.0,2.0,1.0,1.0,0.0,9.0,2.0,28.0,0.0,0.0,0.0,152.0,0.0,1.0,2.0,0
1077596,386.40400000000017,2.5018,0.0,6.0,77.54,2.0,2.0,2.0,0.0,2.0,8.0,4.0,28.0,2.0,0.0,2.0,148.0,0.0,2.0,2.0,0
5351835,311.26800000000003,2.6164000000000014,2.0,3.0,83.47,3.0,2.0,2.0,0.0,0.0,6.0,3.0,23.0,1.0,1.0,0.0,114.0,0.0,0.0,1.0,0
3839220,250.729,3.395700000000001,0.0,3.0,27.05,6.0,2.0,1.0,1.0,0.0,4.0,2.0,17.0,0.0,0.0,0.0,90.0,0.0,1.0,0.0,0
658971,218.212,1.1112,2.0,3.0,83.04999999999998,2.0,2.0,1.0,1.0,0.0,5.0,2.0,16.0,0.0,0.0,0.0,82.0,0.0,1.0,0.0,0
653901,443.5690000000003,2.8785000000000016,1.0,5.0,78.95,6.0,2.0,2.0,0.0,2.0,8.0,4.0,31.0,2.0,1.0,1.0,166.0,0.0,1.0,1.0,0
2827709,274.31999999999994,0.9591199999999998,0.0,4.0,49.85,2.0,1.0,1.0,0.0,2.0,5.0,3.0,20.0,2.0,0.0,2.0,106.0,0.0,2.0,2.0,0
1116265,385.38000000000017,0.2491000000000001,1.0,9.0,117.22,5.0,3.0,1.0,2.0,0.0,10.0,3.0,28.0,0.0,0.0,0.0,146.0,0.0,2.0,1.0,0
885277,288.372,2.379200000000001,0.0,4.0,41.9,1.0,1.0,1.0,0.0,1.0,5.0,3.0,20.0,2.0,0.0,2.0,104.0,0.0,2.0,1.0,0
652350,492.52800000000025,4.472400000000004,1.0,7.0,99.47,8.0,3.0,2.0,1.0,1.0,9.0,5.0,36.0,2.0,1.0,1.0,188.0,0.0,2.0,2.0,0
2761023,198.26899999999995,2.5446,2.0,1.0,27.82,1.0,2.0,1.0,1.0,0.0,2.0,3.0,15.0,1.0,0.0,1.0,76.0,0.0,2.0,0.0,0
149784,277.372,2.3008,2.0,6.0,89.85,7.0,2.0,0.0,2.0,0.0,6.0,2.0,20.0,0.0,0.0,0.0,110.0,0.0,2.0,0.0,0
3245350,294.354,3.368100000000002,1.0,3.0,43.26,4.0,3.0,2.0,1.0,0.0,4.0,3.0,22.0,0.0,0.0,0.0,112.0,0.0,1.0,1.0,0
662363,379.4200000000001,3.4020400000000013,1.0,8.0,99.0,6.0,3.0,1.0,2.0,0.0,8.0,3.0,28.0,0.0,0.0,0.0,144.0,0.0,2.0,0.0,0
646166,342.42,2.7555000000000005,1.0,5.0,60.33,6.0,3.0,1.0,2.0,0.0,6.0,3.0,24.0,0.0,0.0,0.0,124.0,0.0,2.0,1.0,0
3237807,410.45500000000015,3.861900000000003,0.0,9.0,91.75,7.0,4.0,1.0,3.0,0.0,9.0,4.0,29.0,0.0,0.0,0.0,148.0,0.0,3.0,0.0,0
3607474,304.3310000000001,1.4299999999999995,1.0,7.0,86.10999999999999,4.0,2.0,1.0,1.0,0.0,8.0,3.0,21.0,1.0,0.0,1.0,108.0,0.0,2.0,1.0,0
3244866,373.81500000000005,3.8206000000000016,1.0,4.0,68.02,7.0,3.0,2.0,1.0,0.0,7.0,3.0,26.0,0.0,0.0,0.0,134.0,0.0,1.0,1.0,0
2886449,209.264,2.7441000000000004,1.0,1.0,29.1,4.0,1.0,1.0,0.0,0.0,3.0,1.0,15.0,0.0,0.0,0.0,82.0,0.0,0.0,1.0,0
2999726,307.38200000000006,3.207300000000001,0.0,6.0,48.010000000000005,4.0,4.0,1.0,3.0,0.0,6.0,4.0,22.0,0.0,0.0,0.0,108.0,0.0,3.0,0.0,0
655047,469.56300000000016,2.25402,2.0,5.0,108.72,11.0,3.0,2.0,1.0,0.0,9.0,3.0,33.0,0.0,0.0,0.0,174.0,0.0,1.0,2.0,0
600947,233.286,3.510600000000002,1.0,2.0,29.1,2.0,1.0,1.0,0.0,0.0,3.0,2.0,17.0,1.0,1.0,0.0,90.0,0.0,0.0,0.0,0
2945025,402.4010000000002,3.2513000000000014,1.0,6.0,77.75,6.0,3.0,1.0,2.0,1.0,9.0,4.0,29.0,1.0,0.0,1.0,152.0,0.0,3.0,1.0,0
840037,269.30400000000003,2.613020000000001,1.0,4.0,71.95,3.0,2.0,1.0,1.0,0.0,5.0,2.0,20.0,0.0,0.0,0.0,102.0,0.0,1.0,1.0,0
1377910,296.392,1.5304999999999989,2.0,3.0,89.25999999999999,4.0,1.0,1.0,0.0,1.0,6.0,2.0,20.0,1.0,1.0,0.0,110.0,0.0,0.0,1.0,0
643497,341.4330000000001,0.5567000000000012,2.0,5.0,101.73,6.0,1.0,1.0,0.0,1.0,8.0,2.0,23.0,1.0,0.0,1.0,128.0,0.0,1.0,1.0,0
2094371,485.05600000000015,4.202500000000003,0.0,8.0,85.16,9.0,3.0,1.0,2.0,0.0,11.0,3.0,30.0,0.0,0.0,0.0,160.0,0.0,2.0,0.0,0
6575389,129.15900000000002,0.0706,2.0,2.0,49.33,1.0,0.0,0.0,0.0,1.0,3.0,1.0,9.0,1.0,0.0,1.0,52.0,0.0,1.0,0.0,0
664262,342.376,2.0243,0.0,5.0,76.04,3.0,2.0,2.0,0.0,0.0,7.0,4.0,24.0,2.0,0.0,2.0,122.0,0.0,2.0,1.0,0
3234584,347.434,2.871800000000002,1.0,2.0,52.650000000000006,2.0,1.0,1.0,0.0,2.0,6.0,3.0,25.0,2.0,0.0,2.0,136.0,1.0,2.0,3.0,0
389490,255.342,3.8622000000000014,1.0,2.0,29.1,1.0,2.0,2.0,0.0,0.0,3.0,3.0,18.0,1.0,0.0,1.0,90.0,0.0,1.0,1.0,0
5389849,410.4700000000001,3.1845000000000017,1.0,6.0,88.96000000000001,8.0,2.0,1.0,1.0,1.0,7.0,3.0,30.0,1.0,0.0,1.0,158.0,0.0,2.0,1.0,0
2855055,378.4540000000001,2.804800000000001,2.0,6.0,110.28,9.0,2.0,1.0,1.0,0.0,9.0,2.0,26.0,0.0,0.0,0.0,140.0,0.0,1.0,1.0,0
3235742,425.47000000000014,2.8100000000000014,1.0,9.0,103.78,8.0,4.0,1.0,3.0,0.0,10.0,4.0,30.0,0.0,0.0,0.0,154.0,0.0,3.0,1.0,0
665160,353.451,3.00654,2.0,6.0,85.83,5.0,3.0,2.0,1.0,0.0,7.0,3.0,25.0,0.0,0.0,0.0,128.0,0.0,1.0,1.0,0
264088,224.216,-0.4686800000000001,1.0,5.0,73.32,1.0,1.0,0.0,1.0,2.0,6.0,3.0,16.0,2.0,0.0,2.0,86.0,0.0,3.0,0.0,0
3244712,373.4090000000001,0.5486000000000002,0.0,7.0,82.77000000000001,3.0,2.0,1.0,1.0,2.0,8.0,4.0,27.0,2.0,0.0,2.0,144.0,1.0,3.0,1.0,0
755720,212.253,0.0231000000000001,0.0,2.0,47.10000000000001,0.0,0.0,0.0,0.0,2.0,6.0,2.0,15.0,2.0,0.0,2.0,84.0,0.0,2.0,4.0,0
665087,314.38200000000006,1.3127999999999995,1.0,5.0,84.94000000000001,4.0,0.0,0.0,0.0,1.0,7.0,1.0,22.0,1.0,0.0,1.0,126.0,0.0,1.0,2.0,0
663534,385.5140000000002,4.046700000000004,0.0,5.0,63.16,4.0,3.0,1.0,2.0,1.0,7.0,4.0,26.0,1.0,0.0,1.0,134.0,0.0,3.0,0.0,0
2155741,424.5260000000002,3.576200000000002,0.0,7.0,71.70000000000002,7.0,3.0,2.0,1.0,1.0,8.0,4.0,30.0,1.0,0.0,1.0,156.0,0.0,2.0,1.0,0
913284,236.256,-0.0536,0.0,7.0,61.3,0.0,3.0,0.0,3.0,0.0,7.0,3.0,16.0,0.0,0.0,0.0,82.0,0.0,3.0,0.0,0
2304636,332.29200000000003,3.6083000000000025,0.0,5.0,69.67000000000002,6.0,2.0,2.0,0.0,0.0,6.0,2.0,23.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0
118365281,378.3920000000001,3.5042000000000018,3.0,6.0,117.96,5.0,4.0,1.0,3.0,0.0,9.0,4.0,28.0,0.0,0.0,0.0,142.0,0.0,3.0,2.0,1
753814,319.338,1.5765,1.0,5.0,81.7,3.0,2.0,2.0,0.0,0.0,7.0,3.0,22.0,1.0,0.0,1.0,114.0,0.0,1.0,1.0,0
258376,167.16400000000002,1.0622,2.0,2.0,70.16,4.0,1.0,0.0,1.0,0.0,4.0,1.0,12.0,0.0,0.0,0.0,64.0,0.0,1.0,0.0,0
3244860,426.51300000000015,3.930100000000003,0.0,5.0,72.22,7.0,2.0,1.0,1.0,2.0,7.0,4.0,31.0,2.0,1.0,1.0,166.0,0.0,2.0,2.0,0
5742574,297.40900000000005,1.7758800000000003,2.0,8.0,104.69,6.0,1.0,0.0,1.0,0.0,8.0,1.0,19.0,0.0,0.0,0.0,102.0,0.0,1.0,0.0,0
649307,426.5020000000001,2.4777000000000005,1.0,7.0,110.08,5.0,3.0,2.0,1.0,1.0,10.0,4.0,30.0,1.0,0.0,1.0,156.0,0.0,2.0,1.0,0
7699,603.7500000000003,2.834600000000004,1.0,12.0,121.40000000000003,32.0,1.0,1.0,0.0,0.0,12.0,1.0,42.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0
97807,196.202,0.3109999999999999,2.0,4.0,58.92,3.0,1.0,1.0,0.0,0.0,4.0,2.0,14.0,1.0,0.0,1.0,76.0,0.0,1.0,0.0,0
2968707,384.5490000000002,4.190000000000003,2.0,4.0,47.61,6.0,2.0,2.0,0.0,1.0,6.0,3.0,27.0,1.0,0.0,1.0,144.0,0.0,1.0,2.0,0
118369882,382.42400000000015,1.6783999999999997,3.0,7.0,116.41,5.0,3.0,1.0,2.0,0.0,9.0,4.0,28.0,1.0,0.0,1.0,146.0,0.0,3.0,2.0,1
1261140,404.4880000000002,2.3418400000000004,1.0,5.0,84.94,6.0,2.0,2.0,0.0,1.0,8.0,3.0,28.0,1.0,0.0,1.0,150.0,0.0,1.0,1.0,0
7670,121.18299999999996,2.1184,1.0,1.0,12.03,2.0,1.0,1.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0
2422615,294.314,2.0835,0.0,6.0,69.9,5.0,3.0,2.0,1.0,0.0,6.0,3.0,22.0,0.0,0.0,0.0,110.0,0.0,1.0,0.0,0
727030,252.36099999999988,4.727700000000003,2.0,2.0,24.06,0.0,2.0,2.0,0.0,1.0,2.0,4.0,19.0,2.0,1.0,1.0,98.0,1.0,1.0,0.0,0
3243521,490.5780000000003,4.009220000000003,1.0,7.0,98.5,8.0,3.0,2.0,1.0,1.0,10.0,4.0,33.0,1.0,0.0,1.0,174.0,0.0,2.0,1.0,0
1007768,350.4940000000001,3.013600000000002,1.0,7.0,59.81,6.0,3.0,0.0,3.0,0.0,8.0,3.0,22.0,0.0,0.0,0.0,114.0,0.0,3.0,1.0,0
3003818,311.41100000000006,0.3397899999999998,3.0,6.0,76.39,4.0,1.0,0.0,1.0,1.0,8.0,3.0,21.0,2.0,0.0,2.0,116.0,0.0,3.0,0.0,0
3896375,358.40100000000007,4.033100000000003,1.0,6.0,72.95,6.0,4.0,2.0,2.0,0.0,6.0,4.0,27.0,0.0,0.0,0.0,134.0,0.0,2.0,0.0,0
652113,446.51100000000025,2.3172999999999995,1.0,8.0,98.15999999999998,7.0,4.0,2.0,2.0,0.0,9.0,5.0,33.0,1.0,0.0,1.0,170.0,0.0,3.0,0.0,0
2163056,281.352,1.7890999999999997,1.0,4.0,56.790000000000006,9.0,1.0,1.0,0.0,0.0,5.0,1.0,20.0,0.0,0.0,0.0,112.0,0.0,0.0,1.0,0
2695338,360.4350000000001,2.0937,1.0,5.0,75.71000000000001,5.0,1.0,1.0,0.0,1.0,7.0,3.0,25.0,2.0,1.0,1.0,132.0,0.0,1.0,2.0,0
2098634,376.93700000000007,4.533900000000002,1.0,6.0,59.06,4.0,3.0,1.0,2.0,0.0,9.0,3.0,21.0,0.0,0.0,0.0,110.0,0.0,2.0,0.0,0
2187895,225.313,1.65902,2.0,3.0,49.33,5.0,1.0,1.0,0.0,0.0,4.0,1.0,15.0,0.0,0.0,0.0,82.0,0.0,0.0,1.0,0
2852386,247.25,1.7793,1.0,3.0,74.68,1.0,1.0,1.0,0.0,0.0,5.0,2.0,18.0,1.0,0.0,1.0,94.0,0.0,1.0,2.0,0
1358233,365.05,3.2243000000000004,1.0,5.0,61.03,3.0,2.0,1.0,1.0,0.0,7.0,2.0,16.0,0.0,0.0,0.0,84.0,0.0,1.0,0.0,0
651531,348.3580000000001,4.584200000000003,0.0,6.0,70.52000000000001,6.0,4.0,2.0,2.0,0.0,6.0,4.0,26.0,0.0,0.0,0.0,130.0,0.0,2.0,0.0,0
135415454,298.39000000000004,3.7051700000000016,3.0,3.0,76.0,6.0,2.0,1.0,1.0,0.0,5.0,3.0,22.0,1.0,0.0,1.0,116.0,0.0,2.0,0.0,0
2120324,302.39900000000006,2.7781200000000013,1.0,4.0,55.56,2.0,2.0,1.0,1.0,1.0,5.0,3.0,21.0,1.0,0.0,1.0,110.0,0.0,2.0,1.0,0
651497,338.4730000000001,1.7492,0.0,3.0,57.690000000000005,6.0,1.0,1.0,0.0,1.0,6.0,2.0,23.0,1.0,0.0,1.0,128.0,0.0,1.0,1.0,0
3238207,413.5320000000001,3.591000000000002,2.0,8.0,101.38000000000002,7.0,4.0,1.0,3.0,0.0,10.0,4.0,28.0,0.0,0.0,0.0,144.0,0.0,3.0,1.0,0
648586,349.3460000000001,1.3481,2.0,5.0,101.03,5.0,3.0,2.0,1.0,0.0,7.0,3.0,26.0,0.0,0.0,0.0,130.0,0.0,1.0,1.0,0
16758256,395.47700000000015,1.96042,1.0,6.0,98.77,3.0,1.0,1.0,0.0,0.0,8.0,2.0,27.0,1.0,0.0,1.0,148.0,0.0,1.0,0.0,0
2882558,404.5320000000002,2.4061000000000003,1.0,4.0,75.71000000000001,4.0,1.0,1.0,0.0,5.0,7.0,6.0,28.0,5.0,4.0,1.0,152.0,0.0,1.0,1.0,0
2225729,414.25900000000007,3.9313800000000025,1.0,5.0,76.28,5.0,3.0,2.0,1.0,0.0,7.0,3.0,26.0,0.0,0.0,0.0,132.0,0.0,1.0,1.0,0
1248883,341.46500000000003,3.636000000000002,1.0,6.0,59.39,5.0,4.0,1.0,3.0,0.0,7.0,4.0,23.0,0.0,0.0,0.0,116.0,0.0,3.0,0.0,0
653894,306.387,2.663900000000001,0.0,6.0,43.82000000000001,4.0,2.0,1.0,1.0,1.0,6.0,3.0,21.0,1.0,0.0,1.0,112.0,0.0,2.0,0.0,0
2981304,371.4620000000001,1.9033999999999995,1.0,6.0,64.09,4.0,2.0,1.0,1.0,2.0,7.0,4.0,26.0,2.0,0.0,2.0,136.0,0.0,3.0,2.0,0
3245952,287.3,1.6045999999999998,0.0,7.0,73.56,2.0,3.0,1.0,2.0,0.0,7.0,3.0,20.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,0
727779,267.741,3.748920000000002,2.0,3.0,54.02,2.0,2.0,1.0,1.0,0.0,6.0,2.0,17.0,0.0,0.0,0.0,88.0,0.0,1.0,2.0,0
647551,416.4780000000002,2.11436,2.0,6.0,113.77,10.0,2.0,1.0,1.0,0.0,9.0,2.0,30.0,0.0,0.0,0.0,162.0,0.0,1.0,3.0,0
118380939,384.4150000000001,2.814700000000001,3.0,5.0,95.17,5.0,3.0,1.0,2.0,1.0,9.0,4.0,28.0,1.0,0.0,1.0,146.0,0.0,3.0,2.0,1
3232594,375.4360000000002,1.5189799999999998,0.0,8.0,90.94,4.0,3.0,1.0,2.0,1.0,8.0,4.0,28.0,1.0,0.0,1.0,142.0,0.0,3.0,0.0,0
663773,368.4580000000001,3.3514000000000026,0.0,5.0,53.76,5.0,3.0,1.0,2.0,0.0,6.0,4.0,26.0,1.0,0.0,1.0,134.0,0.0,3.0,1.0,0
2052852,457.50800000000027,3.479300000000002,1.0,8.0,82.45,5.0,3.0,2.0,1.0,0.0,10.0,5.0,31.0,2.0,0.0,2.0,158.0,0.0,3.0,1.0,0
705284,301.386,4.437520000000004,1.0,3.0,51.47,6.0,2.0,1.0,1.0,0.0,4.0,2.0,22.0,0.0,0.0,0.0,118.0,0.0,1.0,1.0,0
863161,289.36,2.52442,1.0,5.0,64.11,5.0,2.0,1.0,1.0,0.0,6.0,2.0,20.0,0.0,0.0,0.0,104.0,0.0,1.0,1.0,0
662384,410.49900000000014,4.107600000000003,0.0,8.0,70.76,6.0,3.0,2.0,1.0,0.0,8.0,4.0,29.0,1.0,0.0,1.0,150.0,0.0,2.0,0.0,0
638310,268.224,3.103600000000001,2.0,5.0,83.81,0.0,4.0,2.0,2.0,0.0,5.0,4.0,20.0,0.0,0.0,0.0,98.0,0.0,2.0,0.0,0
657988,264.39399999999995,3.213080000000001,1.0,4.0,52.89,4.0,0.0,0.0,0.0,0.0,4.0,1.0,18.0,1.0,0.0,1.0,98.0,0.0,1.0,0.0,0
135450640,461.50100000000015,3.421920000000002,2.0,6.0,108.8,4.0,4.0,2.0,2.0,1.0,10.0,5.0,34.0,1.0,0.0,1.0,174.0,0.0,3.0,2.0,0
1129747,408.4240000000002,2.748000000000001,0.0,5.0,50.6,4.0,2.0,1.0,1.0,1.0,9.0,4.0,29.0,2.0,1.0,1.0,156.0,0.0,2.0,1.0,0
2133919,365.24500000000006,5.036440000000002,0.0,6.0,56.22,2.0,4.0,1.0,3.0,0.0,8.0,4.0,23.0,0.0,0.0,0.0,116.0,0.0,3.0,0.0,0
16759010,303.35800000000006,2.7205200000000014,1.0,4.0,72.47,4.0,1.0,1.0,0.0,1.0,5.0,2.0,22.0,1.0,1.0,0.0,118.0,0.0,0.0,1.0,0
16759056,415.5740000000002,5.109800000000004,1.0,4.0,70.78,15.0,1.0,1.0,0.0,0.0,5.0,1.0,30.0,0.0,0.0,0.0,166.0,0.0,0.0,1.0,0
1314771,428.4920000000001,4.436100000000003,1.0,6.0,80.37,4.0,4.0,2.0,2.0,1.0,7.0,5.0,32.0,1.0,0.0,1.0,162.0,0.0,3.0,1.0,0
3235249,476.9680000000003,3.3156000000000017,0.0,8.0,76.38000000000001,5.0,4.0,2.0,2.0,1.0,9.0,5.0,34.0,1.0,0.0,1.0,174.0,0.0,3.0,0.0,0
665321,308.3160000000001,3.2367000000000017,1.0,5.0,63.3,2.0,3.0,2.0,1.0,0.0,6.0,4.0,23.0,1.0,0.0,1.0,114.0,0.0,2.0,0.0,0
653976,386.4730000000002,2.940900000000002,0.0,4.0,74.76,7.0,2.0,2.0,0.0,1.0,7.0,3.0,27.0,1.0,0.0,1.0,142.0,0.0,1.0,2.0,0
3241610,383.472,3.2939000000000025,0.0,7.0,84.66,4.0,3.0,1.0,2.0,0.0,9.0,3.0,24.0,0.0,0.0,0.0,126.0,0.0,2.0,1.0,0
2354013,348.43100000000004,4.351140000000003,1.0,5.0,59.81,3.0,4.0,2.0,2.0,0.0,6.0,4.0,25.0,0.0,0.0,0.0,124.0,0.0,2.0,1.0,0
1258305,357.35300000000024,0.1312999999999995,1.0,10.0,120.76,4.0,3.0,1.0,2.0,1.0,11.0,4.0,26.0,1.0,0.0,1.0,134.0,0.0,3.0,0.0,0
5038238,419.59700000000026,4.875300000000004,0.0,7.0,63.16,4.0,2.0,0.0,2.0,0.0,8.0,4.0,27.0,2.0,1.0,1.0,142.0,0.0,3.0,1.0,0
2947611,421.5440000000002,2.822300000000001,1.0,6.0,88.60000000000001,5.0,2.0,1.0,1.0,1.0,9.0,4.0,28.0,2.0,1.0,1.0,150.0,0.0,2.0,1.0,0
3238050,365.4330000000001,1.8063,0.0,4.0,60.93000000000001,5.0,2.0,2.0,0.0,1.0,6.0,3.0,27.0,1.0,0.0,1.0,140.0,0.0,1.0,3.0,0
3241106,319.3639999999999,2.333600000000001,0.0,5.0,47.36,2.0,3.0,2.0,1.0,1.0,5.0,5.0,24.0,2.0,1.0,1.0,120.0,0.0,2.0,0.0,0
3246387,248.282,0.8649999999999993,1.0,4.0,64.79,3.0,1.0,1.0,0.0,1.0,5.0,3.0,18.0,2.0,0.0,2.0,96.0,0.0,2.0,1.0,0
4463525,309.207,3.9262000000000032,1.0,3.0,35.83,1.0,1.0,1.0,0.0,1.0,4.0,3.0,18.0,2.0,1.0,1.0,96.0,0.0,1.0,0.0,0
2124214,314.34100000000007,1.7852,0.0,5.0,62.99000000000001,4.0,2.0,1.0,1.0,1.0,6.0,3.0,23.0,1.0,0.0,1.0,120.0,0.0,2.0,1.0,0
2378460,294.318,1.62375,1.0,7.0,92.51,4.0,3.0,1.0,2.0,0.0,7.0,3.0,22.0,0.0,0.0,0.0,110.0,0.0,2.0,0.0,0
3236382,384.3960000000001,1.4207,3.0,8.0,137.29999999999998,8.0,3.0,1.0,2.0,0.0,10.0,3.0,28.0,0.0,0.0,0.0,146.0,0.0,2.0,2.0,0
2998926,279.40500000000003,3.0017000000000014,1.0,2.0,42.24,4.0,1.0,0.0,1.0,4.0,4.0,5.0,19.0,4.0,4.0,0.0,104.0,0.0,1.0,0.0,0
647242,408.4870000000002,2.305720000000001,1.0,8.0,98.46000000000002,6.0,4.0,1.0,3.0,0.0,9.0,4.0,29.0,0.0,0.0,0.0,148.0,0.0,3.0,0.0,0
2997936,235.32699999999988,2.767900000000001,2.0,3.0,45.400000000000006,1.0,1.0,0.0,1.0,2.0,3.0,3.0,17.0,2.0,1.0,1.0,94.0,1.0,2.0,0.0,0
2976319,370.38300000000015,0.4096999999999997,3.0,5.0,141.07999999999998,8.0,1.0,1.0,0.0,1.0,10.0,2.0,25.0,1.0,0.0,1.0,136.0,0.0,1.0,1.0,0
660188,300.402,2.8959200000000016,2.0,3.0,56.33,5.0,2.0,1.0,1.0,1.0,4.0,3.0,22.0,1.0,0.0,1.0,118.0,0.0,2.0,0.0,0
1234059,333.38000000000005,2.6458000000000013,0.0,8.0,73.79,3.0,5.0,1.0,4.0,0.0,8.0,5.0,24.0,0.0,0.0,0.0,116.0,0.0,4.0,0.0,0
5771544,534.7020000000002,11.263399999999985,0.0,0.0,0.0,5.0,8.0,8.0,0.0,0.0,0.0,8.0,42.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0
2527342,281.271,3.114200000000001,1.0,5.0,77.25,4.0,3.0,1.0,2.0,0.0,6.0,3.0,21.0,0.0,0.0,0.0,104.0,0.0,2.0,1.0,0
3238569,443.5920000000003,3.781260000000003,1.0,6.0,89.35,5.0,2.0,0.0,2.0,1.0,8.0,3.0,32.0,1.0,0.0,1.0,176.0,0.0,3.0,2.0,0
2998110,345.3170000000001,2.0863,1.0,4.0,64.63000000000001,6.0,1.0,1.0,0.0,1.0,8.0,2.0,24.0,1.0,0.0,1.0,132.0,0.0,1.0,1.0,0
698916,284.74600000000004,4.411120000000002,2.0,2.0,48.91,2.0,3.0,2.0,1.0,0.0,4.0,3.0,20.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0
983998,466.58800000000014,4.152000000000004,0.0,8.0,68.96000000000001,6.0,4.0,2.0,2.0,0.0,9.0,5.0,32.0,1.0,0.0,1.0,164.0,0.0,3.0,1.0,0
3236039,417.5310000000002,3.492340000000002,0.0,6.0,75.88,6.0,2.0,1.0,1.0,1.0,8.0,3.0,29.0,1.0,0.0,1.0,156.0,0.0,2.0,2.0,0
3239603,296.39200000000005,2.2651000000000003,1.0,5.0,68.28999999999999,7.0,1.0,0.0,1.0,0.0,6.0,1.0,20.0,0.0,0.0,0.0,110.0,0.0,1.0,1.0,0
1254488,372.8520000000001,4.353800000000003,1.0,4.0,50.80000000000001,3.0,2.0,2.0,0.0,1.0,6.0,4.0,26.0,2.0,0.0,2.0,136.0,0.0,2.0,1.0,0
666075,396.45000000000016,4.2311200000000015,2.0,4.0,82.11,4.0,4.0,2.0,2.0,0.0,6.0,5.0,30.0,1.0,0.0,1.0,148.0,0.0,3.0,1.0,0
665177,192.30900000000003,1.0334,2.0,4.0,35.5,1.0,0.0,0.0,0.0,1.0,5.0,1.0,11.0,1.0,0.0,1.0,64.0,0.0,1.0,0.0,0
